CustomerID,Gender,Age,Region,SubscriptionType,ContractType,TenureMonths,MonthlyCharges,TotalCharges,DataUsageGB,MinutesUsed,TextsSent,InternationalPlan,VoiceMailPlan,CustomerServiceCalls,PaymentMethod,Churn
65daab49-62bb-44be-9b0f-6f7fd54394cf,Male,44,East,Premium,Two Year,8,86.9172386578534,695.3379092628272,148.8238266361691,93.88083907908216,199.0306187581513,1,1,3,Bank Transfer,False
819dfdb5-1157-4f83-810a-3e0e4bb2a946,Female,44,West,Premium,Month-to-Month,5,87.82916200388709,439.14581001943543,267.1420122506453,145.52067244035183,179.42712410035685,1,0,4,Mailed Check,False
7759bbf8-6b96-4fde-a82c-7d3ae557f7d4,Female,43,Central,Basic,One Year,43,21.448090366912673,922.2678857772449,239.25661132039687,153.8072004434768,98.08047606500241,0,1,3,Mailed Check,False
710ad317-b0a2-47a0-ae67-83a2591aaf69,Female,47,West,Standard,Month-to-Month,8,79.57382713949325,636.590617115946,48.251874002290904,59.09893081206031,54.91407672204765,1,0,1,Bank Transfer,False
5abda2c5-6a97-415a-873f-77f1414eef8d,Male,40,West,Basic,One Year,30,46.26712962613843,1388.0138887841529,62.96785853047575,18.99098652903377,288.28751623585435,0,0,0,Mailed Check,False
d17fb90d-ec0d-4cc4-afff-e80d8ced784c,Female,39,North,Standard,Month-to-Month,12,66.58874040790715,799.0648848948858,55.41679885740183,216.90972955444497,283.1029158492137,0,1,1,Electronic Check,False
2cd28ac3-1ac9-43ce-8abe-c214466e125b,Male,57,Central,Basic,One Year,14,32.90820936958583,460.71493117420164,330.3990546028849,212.62971601365243,26.463253347516613,0,1,0,Electronic Check,False
4cc6e32b-0f89-4979-a230-226173cb8067,Male,62,East,Premium,One Year,24,89.49759810514595,2147.942354523503,79.33254856891492,497.3220005709833,70.63660273928039,0,0,1,Bank Transfer,False
7487cef5-28a5-4fbd-a081-1b0c23b22a22,Female,18,Central,Standard,Two Year,12,67.84948393050301,814.1938071660361,61.15866644196515,386.1420118871641,206.65684461724422,1,0,0,Bank Transfer,False
31a01a4b-d96c-4455-accd-5974b92efa6b,Male,40,North,Standard,Month-to-Month,18,70.71531075228431,1272.8755935411175,51.16668454002736,175.35687278110944,271.1367681364459,0,0,1,Mailed Check,False
76c64915-7d9c-4cfb-b2ef-cac1954f6892,Male,29,Central,Standard,Month-to-Month,25,70.67548320085044,1766.887080021261,165.62487636968518,79.36944097847189,73.96791853505825,0,0,0,Electronic Check,False
233accdb-b83d-4fbd-8607-c74338bb4911,Female,35,Central,Standard,One Year,48,50.19308413814794,2409.2680386311013,129.74487365111509,310.54787353155575,169.38452906961274,0,0,1,Mailed Check,False
13204c59-8552-4d42-b6ad-53f75a29fc70,Female,46,East,Standard,Month-to-Month,51,71.06116759622913,3624.1195474076853,231.9165678665804,63.30014973553531,183.92750566041272,0,1,1,Credit Card,False
67110686-bdf0-4c0e-bbf3-7fcc3cf45bdf,Female,50,North,Basic,Month-to-Month,49,45.991185537283215,2253.5680913268775,104.73695578680399,68.74521720696355,232.8812535432375,1,0,1,Electronic Check,False
93787cab-59c9-48ff-b6d5-08ae303639fe,Female,38,Central,Standard,Month-to-Month,14,53.447500546887056,748.2650076564188,558.0240981602258,229.5220953221961,148.7414564479186,0,1,1,Electronic Check,False
3c2b8ad9-d363-45f3-bf66-1d2fa00791ab,Other,18,Central,Standard,Month-to-Month,10,72.66131036884273,726.6131036884274,217.84135780059543,100.79343620742097,68.91551021238813,0,0,0,Bank Transfer,False
6c0dc4a3-094d-4be2-94c0-6d9e6bdb1d64,Male,25,South,Standard,Month-to-Month,15,74.69715777695379,1120.4573666543067,93.7073197934855,205.4675483584913,156.1100041845308,0,0,2,Electronic Check,False
28d21da3-6080-420b-88c3-983cab98c71c,Male,53,Central,Basic,Month-to-Month,12,28.285081550926275,339.4209786111153,56.92843988220815,273.52002922790814,220.97078560426894,0,0,2,Credit Card,False
4eb85c9d-bc09-4476-8e08-3f447ec2b4eb,Male,18,East,Basic,Month-to-Month,52,41.363185756305086,2150.8856593278642,86.20401799014726,53.86017716744145,66.84842331284689,0,0,4,Mailed Check,True
60f61b1e-3e05-4dd5-b68b-2ac436c7903c,Male,57,South,Premium,Month-to-Month,29,83.87019492120356,2432.235652714903,142.94733497136065,97.5835827331618,184.99380565431588,0,1,0,Credit Card,False
ddba2101-9301-425d-b706-c66cfaef7e8b,Male,47,North,Basic,Month-to-Month,44,39.47636395636788,1736.9600140801865,124.91796074609255,390.6585042063239,370.41354812666617,0,1,0,Bank Transfer,False
c3d0e906-0c0e-48cb-84a7-04b82cded9ce,Female,59,West,Standard,One Year,7,65.3098805293196,457.1691637052372,42.685561590467486,291.48208777240245,42.2672263398774,0,0,0,Bank Transfer,False
d4b8eb64-fab9-45c3-a74f-57876b636996,Female,37,East,Basic,Two Year,51,45.49556441782054,2320.2737853088474,232.51144701147157,286.891670356509,72.29615854494729,1,0,0,Credit Card,False
5c9d49c2-4cde-4144-81bb-5579c9fa45e6,Female,18,North,Basic,Month-to-Month,10,33.55902831727653,335.5902831727653,29.709068801864188,84.14534728586808,133.3922818758001,0,0,1,Credit Card,False
60048002-79d3-4ddc-bdec-d27def230ddf,Male,46,South,Basic,One Year,23,32.84287485538048,755.3861216737511,24.750181083224728,180.36201532198436,141.7932960148513,0,0,0,Mailed Check,False
f50d472b-3db5-44a5-a0ac-a5c9bb3fd41c,Female,59,West,Standard,Two Year,33,78.01354531622455,2574.4469954354104,113.81772356170565,30.807775118675657,143.09879803822,0,0,4,Mailed Check,False
5f024b05-8c95-4f8b-820d-d38d9613d0f8,Female,53,North,Premium,One Year,42,117.37067004882519,4929.568142050658,212.13315331931398,593.6215186726113,73.39058030455374,0,0,1,Credit Card,False
95eb0f11-beec-4cbb-a244-f53d6e6b9f63,Female,30,East,Standard,Two Year,30,51.07134894020317,1532.1404682060952,66.81275617190857,202.69689759904557,137.97455842645462,1,0,3,Bank Transfer,False
a2ec4870-e802-4bf2-8a37-dc96b6dd02ef,Male,41,South,Standard,Month-to-Month,29,64.56695157764185,1872.4415957516135,143.58890115606965,86.94066915599792,166.4956421115052,0,0,0,Credit Card,False
6b83e602-53c8-4e50-94bd-675021731b23,Female,32,East,Standard,One Year,10,54.82872804600119,548.2872804600119,57.884277230014106,133.78173828333456,122.46105612585293,0,0,2,Electronic Check,False
e5a79521-3361-4849-b39c-82a5986f68f1,Male,27,East,Standard,One Year,14,58.21118652948746,814.9566114128245,279.6417595506242,163.80133215961843,72.16234829830293,0,1,2,Electronic Check,False
ef083a2d-cab0-43b3-a918-e8db22a22996,Male,54,South,Premium,Month-to-Month,19,106.64561369858276,2026.2666602730726,209.2418824218969,68.97550842267822,67.29477105096987,0,1,2,Mailed Check,False
c76782e2-ea72-4f4f-bc6b-7c13ff381f93,Male,22,Central,Standard,One Year,37,53.87863634779647,1993.5095448684694,183.77852810344794,188.27269287204632,164.14693699320455,0,0,2,Mailed Check,False
f3a022c0-5bdd-4b04-b245-e2e35bcc9ed9,Female,26,East,Standard,Month-to-Month,14,50.33811480268427,704.7336072375797,78.89384945219477,86.58651851742613,200.5839724678396,0,0,2,Electronic Check,False
598406bc-fc2b-4546-a9df-8105fd296d4a,Female,23,South,Standard,Month-to-Month,43,71.81370927802017,3087.9894989548675,198.68324819697557,26.721145295661064,88.59071505583013,0,0,2,Mailed Check,False
519d1baf-42d9-4d14-b48e-bd413ee2f538,Male,18,East,Standard,Month-to-Month,35,69.24032858594765,2423.4115005081676,69.07103165520161,261.04602408748815,55.68734307658062,1,0,1,Mailed Check,False
54afb7bc-d749-48fb-83d8-22a4d6ef14f4,Male,42,Central,Standard,One Year,29,77.079928531588,2235.317927416052,11.476116055821933,133.67877507485412,41.506107156645605,0,0,2,Mailed Check,False
fea17f76-9c87-489c-af32-2e9cc923ab51,Male,57,South,Basic,One Year,15,36.26930363353184,544.0395545029776,117.28974643246922,203.37236589330115,268.7093252413665,0,1,1,Mailed Check,False
94f3c84f-b9d7-4afe-b87f-b40447aa6b9e,Male,37,North,Basic,Month-to-Month,26,48.359920746070046,1257.3579393978212,41.74326453080429,280.1514899281969,72.87913665404882,1,0,1,Credit Card,True
eda9f608-5c88-4edf-b925-fe8f58334f80,Male,18,North,Premium,Month-to-Month,4,104.37253445061849,417.49013780247395,146.73510644665714,339.1723783018241,52.43695055829875,0,0,1,Credit Card,False
a41264f2-0eb3-4596-b1f4-b08f94e25d6a,Male,52,North,Premium,Month-to-Month,22,95.48601461580913,2100.692321547801,204.35622651943328,363.6205574944158,64.3491344944677,0,1,1,Mailed Check,False
d6c8b1db-2367-4adb-8ead-2bd46f22257e,Female,65,West,Basic,Month-to-Month,1,38.25391115880208,38.25391115880208,41.463499820581205,181.81568117791264,59.28238077796026,0,1,1,Credit Card,False
b84f7506-dd99-4475-8fb3-d782ca415e3f,Male,30,East,Premium,One Year,26,109.96721080465157,2859.147480920941,73.8218725021928,126.35004026338459,182.8562506185587,0,0,2,Mailed Check,False
3b42ce38-3e49-46a6-b302-3a2469625fce,Male,32,East,Standard,One Year,29,60.426234580001136,1752.3608028200329,23.28606384848897,432.157423344714,85.6919591327857,0,0,1,Mailed Check,False
5a2bb83c-5100-428e-8d43-761fffbf0291,Male,47,South,Standard,One Year,22,61.175748112881315,1345.866458483389,184.79853764599733,111.89043746252759,83.37276166643683,0,1,1,Credit Card,False
1a1d50a1-3b00-4d2d-a851-6f38de055fe1,Female,64,West,Basic,Two Year,10,38.89811884550889,388.9811884550889,90.08057880637239,353.8478582229215,58.53249539481447,1,0,3,Mailed Check,False
1b3aec0a-378c-4912-ac75-bf7b72005408,Female,32,East,Standard,One Year,50,63.667758683810945,3183.387934190547,26.96050643690922,202.4108286042727,67.98275850146794,0,0,1,Bank Transfer,False
9e8bae6c-79b1-49f1-91ba-11ea82583f99,Female,20,South,Basic,Month-to-Month,27,35.809196184424685,966.8482969794665,113.25626528643542,60.53727751828565,190.63604253709443,1,0,2,Bank Transfer,True
99f5cd1b-f23f-4a58-ba69-c5b85c550c9a,Male,49,Central,Standard,Month-to-Month,21,79.46244897445452,1668.711428463545,233.2176289185387,405.91388962941625,189.99417119218546,0,0,5,Bank Transfer,False
0006d01f-680c-43fb-aacb-a4f5250f1225,Female,51,East,Basic,Month-to-Month,17,21.3132479703451,362.3252154958667,127.73571735093924,128.1465656742928,102.8571736741668,0,0,1,Electronic Check,True
ad458c9a-125a-4331-9c1b-30d012afeba7,Male,40,East,Standard,Month-to-Month,5,69.43701119056641,347.18505595283204,192.07812630485648,115.06499590639704,81.59659291488201,1,0,0,Electronic Check,False
1f1f763b-f124-488b-b843-03c31c70f004,Female,31,Central,Basic,One Year,13,47.6865639607592,619.9253314898697,70.05884076768356,146.0267475966256,154.15510714615547,0,0,0,Mailed Check,False
9609ac01-4f0a-4508-af34-fe70f93af781,Female,54,Central,Basic,Month-to-Month,26,27.086342195656712,704.2448970870745,98.24337450742615,59.12037007863346,53.134854374257436,0,0,1,Mailed Check,False
3531629e-988d-425c-92be-e014b47be91f,Female,47,East,Basic,One Year,43,26.36082782942104,1133.5155966651048,23.192915195112427,53.46267081397823,100.0317896654676,0,0,2,Bank Transfer,False
b6d4e65c-c490-4347-8d22-c29d7eb4aa72,Female,28,Central,Basic,Month-to-Month,15,30.88994182790921,463.3491274186382,76.75826440698019,94.41820748059872,157.9733637480862,0,0,0,Credit Card,False
2e800cc7-c10e-430a-921b-d4bff1e4e579,Female,40,South,Standard,One Year,52,52.222355967566486,2715.562510313457,171.7298395369674,150.62839300695882,73.40081077990948,0,0,1,Electronic Check,False
8d640f8a-c6ff-4347-9bb5-246d18ae1278,Male,19,East,Basic,Month-to-Month,25,36.80854379545934,920.2135948864836,132.33841244464782,82.62265505790927,45.81743986353434,0,0,0,Electronic Check,True
e5215127-dfa6-4276-8377-a6d9798004a1,Female,50,East,Premium,Month-to-Month,76,105.81835513091869,8042.19498994982,88.85907342586668,267.25616186753683,320.34326188158474,1,0,0,Mailed Check,False
d29e698c-2ad0-470b-88d3-7a3c78f65642,Male,36,North,Standard,One Year,44,74.59660428523347,3282.2505885502724,139.2702112607935,67.62517563085689,112.82386043235095,0,0,0,Credit Card,False
b74acf09-fa40-455d-80a1-35adfcccfcde,Female,33,East,Standard,One Year,72,51.985282949447466,3742.9403723602177,150.8083841946164,161.8981712583477,75.76427037339467,1,0,2,Bank Transfer,False
9a34120f-4648-4b1a-98b9-2281ae350065,Male,39,North,Basic,One Year,29,33.085549378234774,959.4809319688085,25.581932756030128,138.26393432946972,55.49635322740879,0,0,2,Credit Card,False
3575cf0e-53e3-46ea-ab78-eb5ec696d0e9,Male,40,Central,Standard,One Year,15,73.52620509410696,1102.8930764116044,133.56800096933563,145.63732122490376,56.599898502123324,0,1,0,Electronic Check,False
7bc2ab5e-89d6-481d-af68-e3af4b35c09c,Male,53,Central,Basic,Month-to-Month,20,43.04905591373911,860.9811182747821,108.53784401126141,115.13037136687296,299.1579661821079,1,0,1,Mailed Check,False
6921631f-a9ec-49af-8b4d-47ff675ca825,Male,48,South,Standard,Month-to-Month,17,52.209216778188065,887.5566852291971,26.225675495101438,83.94287761551541,123.29341144402916,0,0,0,Mailed Check,False
2a326f67-d642-4b76-b9e1-02ddb1555ce5,Male,37,North,Standard,One Year,24,50.341867689288804,1208.2048245429314,55.164948731689094,255.77904527830307,61.602055460750925,0,0,1,Credit Card,False
4dd303bd-ecd1-44f3-8129-9310c5c3ec00,Female,51,East,Standard,Month-to-Month,18,73.49983231583664,1322.9969816850596,16.934798156344556,44.99158494774601,84.89159361146942,0,1,1,Mailed Check,False
b7dec4f3-7730-4e7c-86f2-086d9c7502df,Male,46,North,Standard,One Year,60,54.139329060635994,3248.3597436381597,97.36733542541361,187.0542972138707,157.8019220556603,0,0,5,Electronic Check,False
2084884c-3a42-4e0b-b8cd-c08af35be46a,Male,33,Central,Premium,Month-to-Month,56,103.11158258097203,5774.2486245344335,62.612071093793446,210.1782506568113,5.38845830109496,0,0,1,Electronic Check,False
187c1c69-9601-425b-be3a-2a25e3994f14,Female,38,Central,Basic,Month-to-Month,12,22.827385096707687,273.92862116049224,21.97007633577771,157.19508498871141,47.054553690382576,0,0,0,Bank Transfer,False
bc4c3fb7-ca42-452a-a752-2bc11719b3a6,Male,37,South,Basic,Month-to-Month,33,28.865334023134373,952.5560227634343,80.3809727857741,275.4584788228682,134.4307056069997,0,0,3,Mailed Check,False
1310c030-5ccc-488d-ba36-bb7f922033af,Female,47,Central,Standard,Two Year,60,54.74111846097192,3284.467107658315,85.28234820685194,238.61425643584872,82.18296894291475,0,0,4,Bank Transfer,False
54b0fb7a-fec3-4b9f-b6eb-933dfb56078c,Female,34,North,Premium,One Year,12,109.45577474624851,1313.4692969549822,87.29037651534892,197.74292426537426,190.26382821484907,0,0,1,Credit Card,False
37aeb341-beb8-4d96-9940-d36d7e3616e3,Female,34,East,Standard,One Year,8,70.18173252894738,561.453860231579,51.51295325339202,181.58762842651376,124.15750166296971,0,1,0,Mailed Check,False
0495acdf-3f75-4b54-88bb-22c6056405f8,Female,69,East,Basic,Month-to-Month,18,24.059164417809843,433.0649595205772,124.98695116250234,179.31423980854777,93.35045773052147,0,1,1,Electronic Check,False
7ccc00ca-7b5e-4d99-b3ad-2f15955f8824,Male,54,North,Standard,Month-to-Month,6,51.779910384115304,310.6794623046918,62.13222829869479,90.74073424872748,16.498457005083168,0,0,0,Bank Transfer,False
5a43829c-abb6-42b6-9606-035ceb34040f,Female,28,South,Premium,Two Year,60,98.6534100388877,5919.204602333262,88.76318861400833,276.57414767385654,28.774632616566425,0,1,0,Electronic Check,False
e91f629f-335f-4d91-846f-65b42aac8735,Male,48,East,Basic,Month-to-Month,30,25.86643847482777,775.9931542448331,133.57033995469845,224.69616421472583,22.70979480828683,0,0,0,Electronic Check,False
b8cf6abe-3def-4428-93e4-bb54b50bfcde,Male,41,North,Basic,Month-to-Month,4,20.24426110709081,80.97704442836324,178.27925109120497,360.71280424011076,132.88420006051177,0,1,2,Credit Card,False
0206408f-285a-4607-9f7f-c1b8cdb49b2c,Female,45,North,Premium,Month-to-Month,28,90.57090964912807,2535.9854701755858,69.20209425784026,250.29491320395198,40.65769244932044,1,0,2,Credit Card,False
07fb7348-59dd-4642-a835-c201cbc42f6b,Male,42,Central,Premium,Month-to-Month,61,88.60974707949028,5405.194571848907,81.12987601722048,78.94279482428092,58.065149175321466,0,0,1,Electronic Check,False
caad58d0-1896-48ea-8df0-c00ad22e7fd2,Female,57,Central,Standard,Month-to-Month,23,70.54877746159514,1622.6218816166881,77.40988351879867,240.79882156671366,193.35447580626922,0,0,2,Electronic Check,False
0c39265c-c8b5-405b-9d50-0f4cf366226d,Female,45,South,Premium,One Year,23,114.43452314748163,2631.9940323920773,80.59004887121183,36.368057577604645,42.12492536764668,0,1,0,Electronic Check,False
ec4b569a-9871-41c1-a182-f602c180603b,Female,39,South,Basic,Two Year,37,27.129167479632248,1003.7791967463932,49.76258837974043,93.68729401197886,46.97658158234893,0,0,0,Mailed Check,False
e5c6f7c2-b31b-4eff-b495-c9b16f583cb4,Female,55,South,Standard,Month-to-Month,41,56.69143284829493,2324.348746780092,175.12838537717903,273.9606654654591,120.78981387009951,0,1,2,Electronic Check,False
8c732711-326f-4b8e-9906-7a0bc9297c11,Male,43,North,Standard,Month-to-Month,20,61.632990167673434,1232.6598033534688,14.197252191221297,43.041472284233315,124.42863625099285,1,0,0,Electronic Check,False
d0cf0fa1-e39a-4977-93aa-fdcccc66e4dd,Male,41,North,Standard,One Year,54,55.17672901907245,2979.543367029912,61.69167716333476,134.58952606676155,48.36049577305357,0,1,2,Mailed Check,False
4e6f49d5-752b-4b45-8d9f-555e8d4cb3c3,Female,44,Central,Standard,Month-to-Month,11,78.40445120243746,862.448963226812,26.99529190389938,487.2087750792111,131.1609871051954,0,0,3,Mailed Check,False
6fe77c29-3dda-45f1-8890-7757bbd26a38,Male,38,East,Premium,Two Year,17,89.74106158307846,1525.5980469123338,127.4927453352106,130.2911884585277,59.15178436464179,0,1,2,Mailed Check,True
01e1e7ab-dc2d-440d-b5a9-5f590c7f1012,Female,40,South,Standard,Month-to-Month,16,52.79987340641765,844.7979745026825,364.6864519579881,35.9138608548104,255.9401697352333,0,0,2,Mailed Check,False
93b01b02-8303-48c7-b397-fd338bab3cf1,Female,31,West,Basic,Month-to-Month,36,36.70666389070743,1321.4399000654676,182.61328561750045,359.9550734963732,105.58097955495754,0,0,2,Mailed Check,False
6ddb34d9-078f-44a9-81b3-3f3ab85443be,Female,28,South,Standard,One Year,65,66.12858638760451,4298.3581151942935,14.991776210344794,47.19725568008748,54.06877428447275,0,0,1,Electronic Check,False
2317afa6-aea9-4e46-99db-0980f391e61e,Male,25,Central,Standard,One Year,51,68.95742517044545,3516.8286836927177,75.0018894480406,188.55507066385363,108.023213051994,0,1,2,Credit Card,False
c90a0e8a-559b-4099-b5e6-6fb29216a1e1,Male,19,North,Basic,Month-to-Month,13,49.001076961160805,637.0140004950905,148.56062836765778,220.83675317268649,143.34684149773594,0,1,1,Mailed Check,False
e329497f-41c4-4b8d-8053-b802870418e8,Male,26,Central,Premium,Month-to-Month,102,92.93948738145897,9479.827712908815,131.78610988995877,72.27688087956275,114.97494739713522,0,0,2,Credit Card,False
625fac82-2356-4e9a-be21-45ceceb9a249,Male,37,Central,Basic,Month-to-Month,9,30.787141297443817,277.0842716769944,91.71159860833534,344.03131626393207,49.31690942495383,0,1,1,Bank Transfer,False
baa279ba-527a-429f-95d3-c1b36d2591fe,Female,41,Central,Basic,Month-to-Month,10,30.11121336234079,301.1121336234079,135.31932380045103,75.80190581480929,155.3969476592658,1,1,2,Mailed Check,False
afd78161-25e3-42b3-9ce6-e8e8c4e5fc3a,Male,35,West,Standard,Month-to-Month,10,68.85888981939235,688.5888981939235,94.534636851378,160.1652447490533,47.56387640364791,1,1,3,Electronic Check,True
3bd697e9-4a72-4aeb-a7b7-bf1e393ae23c,Male,18,West,Standard,One Year,15,68.1220711683826,1021.8310675257391,172.7416003660183,135.06935679564464,39.130748970425294,0,1,1,Electronic Check,False
91620231-4a78-405b-a3f0-42a7b1be2e10,Male,63,South,Standard,Month-to-Month,44,65.86421188176509,2898.0253227976636,238.27360426307467,146.84113930457275,71.78639781603046,0,1,2,Credit Card,True
0df09ac1-a309-4664-9791-aaf414542896,Female,56,North,Standard,Month-to-Month,44,60.929778783597946,2680.9102664783095,47.79693681681253,520.3112087450769,195.8635551022308,0,0,2,Credit Card,False
c06531d4-cb17-49ac-9ed7-8ea8c84a741c,Female,46,Central,Standard,One Year,10,62.829489585711556,628.2948958571155,79.97947827114079,139.12298255084852,82.81608259684043,0,1,2,Mailed Check,False
77f3715f-e19b-49c0-b8a0-bb70d33d1855,Male,68,East,Basic,Month-to-Month,11,43.77521604276933,481.5273764704626,162.2324026132847,58.88540825046383,120.25679679042243,0,0,1,Electronic Check,False
82e80a84-2108-453c-90cc-2911e658cb12,Male,25,South,Basic,One Year,37,38.27740176971301,1416.2638654793814,47.170137335504094,10.362445651630651,62.70503702241951,0,0,1,Bank Transfer,False
d9ac00c1-fdfb-4b5c-b288-9501e0e3acba,Male,68,South,Standard,One Year,13,71.48923561348795,929.3600629753433,45.54891686447249,378.4649860899363,98.4226031600085,1,0,0,Credit Card,False
e5314870-c8ce-4c71-9d3f-81a64a3e7e8f,Male,25,Central,Standard,Month-to-Month,10,58.3018916855343,583.018916855343,161.24037489647696,13.055177839608218,42.60473945005522,0,0,1,Mailed Check,True
ef31a216-1982-4ef0-8aac-6f6cc851b4df,Female,43,South,Premium,One Year,57,116.45968373338115,6638.201972802726,8.02886041386276,207.39132605959048,36.690180794672536,1,0,3,Bank Transfer,False
79ade594-7864-4989-9ddb-5419a0c27a66,Female,20,Central,Standard,Month-to-Month,1,51.05488165829019,51.05488165829019,33.93124470636634,18.975838989877854,126.97262976067465,1,1,3,Mailed Check,False
6b018b19-a0b0-4a51-a079-c2e9f43c8f7c,Male,40,South,Standard,One Year,36,67.87090654481952,2443.3526356135026,90.64453694130292,191.6266407853805,124.55718064097829,0,1,4,Electronic Check,False
8c296888-d834-4c3a-96e2-0d20f834d76e,Male,45,North,Standard,One Year,36,74.37050155792082,2677.338056085149,199.70943144862218,94.83874148794717,136.95293060043488,0,0,1,Bank Transfer,False
2ea78305-c296-4ca6-94b2-e06b5e524e8f,Other,37,South,Basic,One Year,34,45.98856440987675,1563.6111899358095,35.86903149575514,350.50422692557004,40.61888537073892,0,1,2,Mailed Check,False
45d65362-5161-4ad0-a4f7-1ffb23f17591,Male,50,South,Standard,Month-to-Month,17,59.58655193501774,1012.9713828953015,34.01843168830473,326.2513892964938,19.5694674453121,0,0,1,Credit Card,False
646add77-b4cf-42d2-8dda-4574255f90fe,Female,41,East,Standard,Month-to-Month,14,63.79252588491394,893.0953623887951,46.80130523077946,93.06869601139971,148.06886303048216,0,0,1,Bank Transfer,False
26a60ea4-ccc4-4b2f-8275-3e4b1a97d7e0,Male,32,North,Standard,Month-to-Month,55,51.04667480125795,2807.5671140691875,164.94379531255132,173.95062977310087,32.64694286993185,0,0,2,Electronic Check,False
534e4864-c33e-4929-a5fb-76c8af4b9a23,Male,31,North,Basic,One Year,65,43.69296241499133,2840.042556974436,186.67507343214498,124.55681563216783,23.73736466495388,0,0,4,Mailed Check,True
a1d8c891-f52b-473a-bf09-cdbdbd35478a,Male,52,North,Basic,Two Year,16,23.737159635852237,379.7945541736358,78.5962391173386,16.109528659520375,23.167354811193487,0,0,1,Bank Transfer,False
04894711-cb93-4352-95fb-cdd6e8d05b78,Female,30,South,Basic,Month-to-Month,12,32.84244277158322,394.10931325899867,55.38253705062908,105.9428973975865,295.6320574904267,0,0,1,Bank Transfer,False
b7e3b06f-6892-4701-8396-e46d881c039b,Female,53,West,Basic,Month-to-Month,1,49.72427029985223,49.72427029985223,106.80454677164249,94.45434875766078,62.380721265702086,0,0,2,Mailed Check,False
73ff6c79-d2cf-4caa-9498-1a6693752e1f,Male,58,South,Standard,One Year,52,77.53211718999427,4031.670093879702,156.42361867427798,118.62933561795556,59.79243233832817,0,0,0,Credit Card,False
ced64b5f-0473-4221-a5fe-8acfc4ea1e31,Male,18,Central,Premium,Month-to-Month,34,93.20094259851984,3168.8320483496746,51.624199618278865,202.64032348156366,55.99119258148101,0,0,2,Bank Transfer,False
fcc42578-7bfd-48c0-ae46-e0e515a66b3f,Male,56,East,Standard,Month-to-Month,40,56.71641803797817,2268.656721519127,23.72874707829061,443.89776122867283,128.23331682466733,0,0,1,Credit Card,False
d3f0ec63-6d07-441c-b585-995dff8b6648,Male,70,North,Standard,Month-to-Month,36,57.550774299637,2071.8278747869317,23.120791328769666,121.28127225950844,254.29069893850476,0,0,1,Bank Transfer,False
82b86f89-b8be-4d13-bc27-6d8b235752af,Male,43,Central,Standard,Month-to-Month,20,70.5435697122317,1410.871394244634,36.78508287555152,87.34683376220548,220.87843483595688,0,0,1,Credit Card,True
b3bf5892-fd4c-4fb7-92b0-ee712671b449,Male,48,Central,Basic,Two Year,31,41.77391834206681,1294.991468604071,122.68390670504425,892.3045676893498,95.1869813244667,0,0,0,Electronic Check,False
d25206f4-07ca-4122-98a6-459a21b2a04b,Female,55,West,Basic,Two Year,32,26.494792393634896,847.8333565963167,74.67442704654147,328.952547776097,78.37198398663655,1,0,0,Mailed Check,False
44f607d5-d70a-4725-9716-da4eedc3fbdf,Male,35,North,Basic,Month-to-Month,60,27.199698797327454,1631.9819278396471,19.331857760384196,89.79784500371434,32.57329022896294,0,0,0,Electronic Check,False
d10bf8bf-02cf-48c3-b5d6-e460c0d826b8,Male,42,South,Standard,Two Year,60,59.70167248554249,3582.100349132549,11.39318195256621,281.0851063451341,104.96139527772783,0,0,3,Mailed Check,False
78abf73c-90dc-4d73-992b-2f9ddf8627b2,Female,20,North,Standard,Month-to-Month,7,62.99533935072514,440.96737545507597,119.46620333120885,128.7683744098251,107.73999589525343,0,0,2,Electronic Check,False
cb201fb7-d64c-4bd2-a074-abc4c8164998,Male,42,East,Premium,One Year,2,116.69883530934607,233.39767061869213,27.673525004873447,80.20883539411608,127.12002999142132,0,0,3,Electronic Check,False
df8cf95d-06e1-47bf-a6dc-482bb0794282,Female,47,North,Premium,Month-to-Month,4,81.06031376586579,324.24125506346314,104.25243367021784,29.67999905906973,64.724887449672,0,0,2,Bank Transfer,True
47f2649c-b77c-411d-9330-5718542a5061,Male,47,Central,Standard,One Year,18,69.14592154176856,1244.626587751834,176.79540823982424,539.7574898054243,39.73279788050698,0,1,1,Bank Transfer,False
5366b780-d44b-4021-a234-a40a58148b3a,Female,55,Central,Standard,Month-to-Month,64,75.85092799718535,4854.4593918198625,51.524562782160544,283.3840203846189,60.90424069338973,1,0,0,Bank Transfer,False
45cb4628-f871-47d8-be5d-320a0c15cdcd,Female,28,South,Standard,Month-to-Month,34,71.70090800483153,2437.830872164272,219.94044094185497,68.08715487528765,42.36821692309357,0,0,4,Mailed Check,False
ae14c901-9118-43cd-a357-20f411ae3fa5,Female,32,South,Basic,Two Year,43,26.502263593869706,1139.5973345363973,30.99325105065072,69.44973277816895,59.58472290079616,0,0,2,Mailed Check,False
176e6a96-e3e2-41a8-8647-5982c32ac63e,Other,68,South,Premium,Month-to-Month,21,99.06986617421215,2080.467189658455,125.75149716688131,90.38484080052841,97.14730227575745,0,0,3,Credit Card,False
623506f7-b0d3-425f-8956-10b166034eac,Male,37,East,Basic,Two Year,5,47.308417358096456,236.54208679048227,276.0768357203821,25.03609439170966,77.98321922493572,0,0,3,Bank Transfer,False
